,Soil_type,Crop,N,P,K,temperature,humidity,ph,rainfall,label
1939,black,chickpea,54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,chickpea
1940,black,chickpea,38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea
1941,black,chickpea,59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea
1942,black,chickpea,36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea
1943,black,chickpea,57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,chickpea
1944,black,chickpea,35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
1945,black,chickpea,35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,chickpea
1946,black,chickpea,52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea
1947,black,chickpea,27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,chickpea
1948,black,chickpea,57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
1949,black,chickpea,52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea
1950,black,chickpea,43,79,79,19.40751744,18.98030507,7.8067476560000015,80.25064637,chickpea
1951,black,chickpea,44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea
1952,black,chickpea,24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,chickpea
1953,black,chickpea,29,77,75,17.50361137,15.48083156,7.778591617999999,72.9446671,chickpea
1954,black,chickpea,20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea
1955,black,chickpea,56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,chickpea
1956,black,chickpea,37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,chickpea
1957,black,chickpea,49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea
1958,black,chickpea,59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,chickpea
1959,black,chickpea,20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,chickpea
1960,black,chickpea,24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea
1961,black,chickpea,51,72,75,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,chickpea
1962,black,chickpea,57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea
1963,black,chickpea,22,64,82,19.48974337,17.17260319,6.4740245000000005,87.51312796,chickpea
1964,black,chickpea,52,73,79,17.25769499,18.74943955,7.840339388999999,94.00287214,chickpea
1965,black,chickpea,29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,chickpea
1966,black,chickpea,44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea
1967,black,chickpea,41,69,82,20.02381489,16.63294455,6.715587232000001,68.97806542,chickpea
1968,black,chickpea,52,56,85,20.118744600000007,14.44228303,6.81712422,88.68168643,chickpea
1969,black,chickpea,34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,chickpea
1970,black,chickpea,42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,chickpea
1971,black,chickpea,34,71,79,17.927806,15.85622899,7.728998197,74.63872762,chickpea
1972,black,chickpea,27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,chickpea
1973,black,chickpea,30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,chickpea
1974,black,chickpea,57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,chickpea
1975,black,chickpea,27,79,82,17.06579293,17.54024066,6.307004922999999,70.87150577,chickpea
1976,black,chickpea,32,71,85,20.62767492,14.44008871,6.4039823160000005,92.06630306,chickpea
1977,black,chickpea,31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,chickpea
1978,black,chickpea,33,75,84,19.46210401,18.72831993,7.217018459,68.81405149,chickpea
1979,black,chickpea,47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,chickpea
1980,black,chickpea,54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
1981,black,chickpea,47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,chickpea
1982,black,chickpea,35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,chickpea
1983,black,chickpea,53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea
1984,black,chickpea,45,61,78,19.48649305,16.06240074,6.489389282,81.52842690000001,chickpea
1985,black,chickpea,37,78,79,19.95264829,14.82633099,7.786366322,88.6810311,chickpea
1986,black,chickpea,30,75,81,19.41789736,16.80472243,6.4084378860000015,68.4951189,chickpea
1987,black,chickpea,37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,chickpea
1988,black,chickpea,53,65,76,20.19137759,16.41998269,8.719960893,77.33795356,chickpea
1989,black,chickpea,22,60,85,18.8392908,14.74071856,7.811997977000001,94.78189594,chickpea
1990,black,chickpea,60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,chickpea
1991,black,chickpea,42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,chickpea
1992,black,chickpea,39,76,76,19.96837462,15.57324389,8.135900726000001,69.15759062,chickpea
1993,black,chickpea,35,63,76,17.81564548,17.60756635,7.714153037999999,90.82097601,chickpea
1994,black,chickpea,30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,chickpea
1995,black,chickpea,57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,chickpea
1996,black,chickpea,48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,chickpea
1997,black,chickpea,36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,chickpea
1998,black,chickpea,40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,chickpea
1999,black,chickpea,49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,chickpea
2000,black,chickpea,40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,chickpea
2001,black,chickpea,23,72,84,19.02061277,17.13159126,6.920251378,79.92698081,chickpea
2002,black,chickpea,39,58,85,17.88776475,15.40589717,5.9969320370000005,68.54932919,chickpea
2003,black,chickpea,22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,chickpea
2004,black,chickpea,36,67,77,18.36952567,19.56381041,7.152811172000001,79.26357665,chickpea
2005,black,chickpea,32,73,81,20.45078582,15.40312102,5.988992796000002,92.68373702,chickpea
2006,black,chickpea,58,70,84,20.6543203,16.60820843,6.231049027999999,74.6631118,chickpea
2007,black,chickpea,59,70,84,17.3348681,18.74926979,7.550808267000001,82.61734721,chickpea
2008,black,chickpea,42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,chickpea
2009,black,chickpea,28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,chickpea
2010,black,chickpea,58,66,79,20.99373558,19.33470387,8.718192847000001,93.55280105,chickpea
2011,black,chickpea,43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,chickpea
2012,black,chickpea,58,63,81,19.81344531,14.69765308,6.5154995489999985,78.96514709,chickpea
2013,black,chickpea,23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,chickpea
2014,black,chickpea,27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,chickpea
2015,black,chickpea,28,72,84,18.72963144,19.18197264,6.481783042999999,71.58010169,chickpea
2016,black,chickpea,50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,chickpea
2017,black,chickpea,39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,chickpea
2018,black,chickpea,25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,chickpea
2019,black,chickpea,31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,chickpea
2020,black,chickpea,26,80,83,17.08498521,16.14565756,7.528599957000001,71.31007253,chickpea
2021,black,chickpea,25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,chickpea
2022,black,chickpea,31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,chickpea
2023,black,chickpea,60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,chickpea
2024,black,chickpea,59,62,83,18.57665902,19.22008229,8.104396057999999,72.94940441,chickpea
2025,black,chickpea,22,67,78,17.16606398,14.42457525,6.204090835,72.32667516,chickpea
2026,black,chickpea,36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,chickpea
2027,black,chickpea,59,60,84,19.03025305,18.66725565,7.690962337999999,94.70992037,chickpea
2028,black,chickpea,54,77,85,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,chickpea
2029,black,chickpea,43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea
2030,black,chickpea,28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,chickpea
2031,black,chickpea,42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,chickpea
2032,black,chickpea,32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea
2033,black,chickpea,22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,chickpea
2034,black,chickpea,31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,chickpea
2035,black,chickpea,28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea
2036,black,chickpea,57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,chickpea
2037,black,chickpea,49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,chickpea
2038,black,chickpea,46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,chickpea
2039,black,chickpea,54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,chickpea
2040,black,chickpea,38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea
2041,black,chickpea,59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea
2042,black,chickpea,36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea
2043,black,chickpea,57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,chickpea
2044,black,chickpea,35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
2045,black,chickpea,35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,chickpea
2046,black,chickpea,52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea
2047,black,chickpea,27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,chickpea
2048,black,chickpea,57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
2049,black,chickpea,52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea
2050,black,chickpea,43,79,79,19.40751744,18.98030507,7.8067476560000015,80.25064637,chickpea
2051,black,chickpea,44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea
2052,black,chickpea,24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,chickpea
2053,black,chickpea,29,77,75,17.50361137,15.48083156,7.778591617999999,72.9446671,chickpea
2054,black,chickpea,20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea
2055,black,chickpea,56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,chickpea
2056,black,chickpea,37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,chickpea
2057,black,chickpea,49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea
2058,black,chickpea,59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,chickpea
2059,black,chickpea,20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,chickpea
2060,black,chickpea,24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea
2061,black,chickpea,51,72,75,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,chickpea
2062,black,chickpea,57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea
2063,black,chickpea,22,64,82,19.48974337,17.17260319,6.4740245000000005,87.51312796,chickpea
2064,black,chickpea,52,73,79,17.25769499,18.74943955,7.840339388999999,94.00287214,chickpea
2065,black,chickpea,29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,chickpea
2066,black,chickpea,44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea
2067,black,chickpea,41,69,82,20.02381489,16.63294455,6.715587232000001,68.97806542,chickpea
2068,black,chickpea,52,56,85,20.118744600000007,14.44228303,6.81712422,88.68168643,chickpea
2069,black,chickpea,34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,chickpea
2070,black,chickpea,42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,chickpea
2071,black,chickpea,34,71,79,17.927806,15.85622899,7.728998197,74.63872762,chickpea
2072,black,chickpea,27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,chickpea
2073,black,chickpea,30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,chickpea
2074,black,chickpea,57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,chickpea
2075,black,chickpea,27,79,82,17.06579293,17.54024066,6.307004922999999,70.87150577,chickpea
2076,black,chickpea,32,71,85,20.62767492,14.44008871,6.4039823160000005,92.06630306,chickpea
2077,black,chickpea,31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,chickpea
2078,black,chickpea,33,75,84,19.46210401,18.72831993,7.217018459,68.81405149,chickpea
2079,black,chickpea,47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,chickpea
2080,black,chickpea,54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
2081,black,chickpea,47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,chickpea
2082,black,chickpea,35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,chickpea
2083,black,chickpea,53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea
2084,black,chickpea,45,61,78,19.48649305,16.06240074,6.489389282,81.52842690000001,chickpea
2085,black,chickpea,37,78,79,19.95264829,14.82633099,7.786366322,88.6810311,chickpea
2086,black,chickpea,30,75,81,19.41789736,16.80472243,6.4084378860000015,68.4951189,chickpea
2087,black,chickpea,37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,chickpea
2088,black,chickpea,53,65,76,20.19137759,16.41998269,8.719960893,77.33795356,chickpea
2089,black,chickpea,22,60,85,18.8392908,14.74071856,7.811997977000001,94.78189594,chickpea
2090,black,chickpea,60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,chickpea
2091,black,chickpea,42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,chickpea
2092,black,chickpea,39,76,76,19.96837462,15.57324389,8.135900726000001,69.15759062,chickpea
2093,black,chickpea,35,63,76,17.81564548,17.60756635,7.714153037999999,90.82097601,chickpea
2094,black,chickpea,30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,chickpea
2095,black,chickpea,57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,chickpea
2096,black,chickpea,48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,chickpea
2097,black,chickpea,36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,chickpea
2098,black,chickpea,40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,chickpea
2099,black,chickpea,49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,chickpea
2100,alluvial,pigeonpeas,3,72,24,36.51268371,57.92887167,6.03160778,122.6539694,pigeonpeas
2101,alluvial,pigeonpeas,40,59,23,36.89163721,62.73178224,5.269084669,163.7266551,pigeonpeas
2102,alluvial,pigeonpeas,33,73,23,29.23540524,59.38967583,5.985792703,103.3301803,pigeonpeas
2103,alluvial,pigeonpeas,27,57,24,27.33534897,43.35795962,6.09186275,142.33036769999995,pigeonpeas
2104,alluvial,pigeonpeas,10,79,18,21.0643684,55.46985938,5.624731337999999,184.6226709,pigeonpeas
2105,alluvial,pigeonpeas,30,75,25,30.33276599,42.35249879,6.446091759,149.299952,pigeonpeas
2106,alluvial,pigeonpeas,40,70,20,31.80130272,45.03186173,5.623490042999999,147.03614419999997,pigeonpeas
2107,alluvial,pigeonpeas,38,55,19,33.18184225,38.23184742,5.864623352000001,198.8298806,pigeonpeas
2108,alluvial,pigeonpeas,35,58,20,29.38538562,63.47742011,5.761702519,90.05422663,pigeonpeas
2109,alluvial,pigeonpeas,38,61,21,30.27374995,67.38680755,4.696518678,127.7767134,pigeonpeas
2110,alluvial,pigeonpeas,33,58,24,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas
2111,alluvial,pigeonpeas,16,56,17,33.80020039,40.03262418,7.445444882999999,176.6165894,pigeonpeas
2112,alluvial,pigeonpeas,31,72,17,28.69180475,49.47225353,5.833031707999999,96.36222901,pigeonpeas
2113,alluvial,pigeonpeas,16,80,20,31.24021696,56.67369054,7.3393209289999986,122.0146733,pigeonpeas
2114,alluvial,pigeonpeas,27,72,17,28.98039357,57.23265151,6.347929353,120.7435664,pigeonpeas
2115,alluvial,pigeonpeas,40,62,19,27.32198928,34.13737127,4.697750704,96.51524028,pigeonpeas
2116,alluvial,pigeonpeas,18,58,16,21.47607807,38.80023714,4.962661422,180.382234,pigeonpeas
2117,alluvial,pigeonpeas,3,68,16,18.31910448,34.69776639,4.964887857,107.4721605,pigeonpeas
2118,alluvial,pigeonpeas,26,67,24,36.97794384,37.73992903,5.642813116,161.48129630000005,pigeonpeas
2119,alluvial,pigeonpeas,16,70,20,24.80467592,40.1242747,5.6093956,121.5639121,pigeonpeas
2120,alluvial,pigeonpeas,24,63,19,19.3479443,55.96805489,4.681576043,194.5921148,pigeonpeas
2121,alluvial,pigeonpeas,9,76,25,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas
2122,alluvial,pigeonpeas,16,55,19,19.54314136,47.19188279,6.413543781,192.4372194,pigeonpeas
2123,alluvial,pigeonpeas,28,75,21,24.7741949,50.54621094,6.007508163,114.2821387,pigeonpeas
2124,alluvial,pigeonpeas,16,71,24,18.33124824,38.40975482,4.946369874,139.64833169999997,pigeonpeas
2125,alluvial,pigeonpeas,24,70,21,19.14729038,45.3733757,5.517208078,132.7748215,pigeonpeas
2126,alluvial,pigeonpeas,38,72,21,28.23416057,49.4421345,5.902103172,186.5008581,pigeonpeas
2127,alluvial,pigeonpeas,9,66,21,30.11812084,34.13307843,5.719889876,157.0858232,pigeonpeas
2128,alluvial,pigeonpeas,34,56,17,33.4126864,35.42910045,4.548202098,139.6702541,pigeonpeas
2129,alluvial,pigeonpeas,1,76,19,24.18553163,46.68746847,6.6695294160000005,177.3377996,pigeonpeas
2130,alluvial,pigeonpeas,6,69,19,26.88630675,41.69617915,4.7509292180000005,94.46748008,pigeonpeas
2131,alluvial,pigeonpeas,26,73,21,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas
2132,alluvial,pigeonpeas,27,61,18,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas
2133,alluvial,pigeonpeas,27,71,23,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas
2134,alluvial,pigeonpeas,36,61,21,34.53823889,39.04468913,5.617008201,168.5948318,pigeonpeas
2135,alluvial,pigeonpeas,17,73,18,19.50112224,34.51086611,5.632353113,197.3752649,pigeonpeas
2136,alluvial,pigeonpeas,26,72,22,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas
2137,alluvial,pigeonpeas,17,64,16,30.97758716,32.24914235,7.161797643,180.716828,pigeonpeas
2138,alluvial,pigeonpeas,14,74,19,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas
2139,alluvial,pigeonpeas,39,60,15,35.09357419,30.98685456,5.004074623999999,116.9106908,pigeonpeas
2140,alluvial,pigeonpeas,6,66,15,34.93174223,30.40046769,6.3458060110000005,159.2649827,pigeonpeas
2141,alluvial,pigeonpeas,8,59,18,29.50523036,35.72032498,6.216814453,187.8961851,pigeonpeas
2142,alluvial,pigeonpeas,2,67,18,34.51934775,47.52980027,5.921666758,129.0064612,pigeonpeas
2143,alluvial,pigeonpeas,1,76,17,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas
2144,alluvial,pigeonpeas,16,73,19,18.41645629,34.80541039,4.684079249,163.27474730000003,pigeonpeas
2145,alluvial,pigeonpeas,23,75,25,31.07508973,47.19847683,7.077170002000001,91.31256412,pigeonpeas
2146,alluvial,pigeonpeas,32,70,20,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas
2147,alluvial,pigeonpeas,28,59,22,30.90607799,52.79913039,7.05181629,170.99198280000005,pigeonpeas
2148,alluvial,pigeonpeas,5,62,23,27.9348279,66.45457122,4.722222454,145.3728801,pigeonpeas
2149,alluvial,pigeonpeas,36,67,25,35.95176642,36.52780776,6.418062652000001,136.0456753,pigeonpeas
